machine_id,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code
16391887,99,1,2,4,2,1,5,1,0,10474
16392049,99,3,2,8,2,0,1,1,0,78411
16392063,99,2,5,8,6,1,1,1,0,55344
16392186,99,4,3,7,1,1,1,1,0,92220
16392418,99,1,5,8,7,1,1,1,1,08876
16392515,99,3,2,10,7,0,1,1,1,19803
16392679,99,3,3,9,1,1,1,1,0,78233
16392791,99,3,4,7,7,1,1,1,0,77573
16393201,99,1,2,8,5,0,1,1,0,01104
16393282,99,3,3,5,6,0,1,1,1,77018
16393312,99,3,4,7,2,1,1,1,0,33322
16393743,99,4,2,11,1,1,5,1,0,90006
16393747,99,*,5,3,6,1,1,1,1,99999
16394940,99,1,2,7,7,0,2,1,0,11434
16395081,99,1,2,3,4,0,1,1,0,02780
16395286,99,3,2,3,1,1,1,1,0,20634
16395394,99,3,5,11,1,1,1,1,1,33935
16395395,99,3,4,7,6,1,1,1,1,77505
16395583,99,4,2,8,2,1,1,1,0,95969
16395922,99,2,2,10,5,0,1,1,0,66061
16395974,99,3,2,9,5,1,1,1,0,37356
16396009,99,3,4,7,5,1,1,1,0,23233
16396029,99,4,1,7,5,0,1,1,0,83815
16396177,99,3,5,5,6,1,2,1,1,30058
16396217,99,1,2,8,4,1,1,1,0,11375
16396349,99,4,1,8,1,0,1,1,1,93268
16396404,99,1,2,11,7,1,1,1,0,11977
16396464,99,1,3,11,1,1,5,1,0,07307
16396751,99,*,5,6,6,1,1,1,1,99999
16396792,99,3,5,8,7,1,1,1,0,77450
16396800,99,*,3,10,4,1,1,1,0,99999
16396939,99,3,2,4,2,0,1,0,0,26101
16397025,99,3,2,4,5,0,1,1,0,30666
16397055,99,3,4,8,7,1,1,1,0,73401
16397111,99,3,3,6,5,1,1,1,0,79065
16397138,99,1,5,10,5,1,1,1,1,06513
16397166,99,4,5,8,1,0,1,1,0,85705
16397250,99,2,3,6,1,1,2,1,0,48235
16397284,99,3,4,4,2,1,1,1,0,28602
16397363,99,3,6,6,7,1,1,1,1,75244
16397572,99,*,2,11,3,1,1,1,0,99999
16397622,99,3,3,8,4,1,1,1,0,73737
16397868,99,1,2,6,4,0,1,1,0,02863
16397890,99,2,2,6,1,1,1,0,0,63645
16397907,99,4,5,4,5,1,1,1,0,98056
16398121,99,1,1,8,2,0,1,1,0,04958
16398205,99,2,3,7,5,1,1,1,0,45069
16398312,99,4,4,9,4,1,1,1,1,92117
16398532,99,1,2,3,3,0,1,1,0,14626
16398554,99,2,2,4,2,0,1,1,0,45419
16398579,99,1,2,7,4,0,1,1,0,11801
16399094,99,2,1,6,5,0,2,1,0,60104
16399175,99,2,2,3,1,1,1,1,0,57601
16399235,99,2,3,7,7,1,1,1,0,48182
16399423,99,3,2,9,6,0,2,1,1,77083
16399738,99,3,2,8,3,1,1,1,0,33134
16399745,2,2,5,8,3,1,5,1,0,58316
16399789,99,1,3,11,2,1,1,1,1,01930
16399815,99,2,1,7,4,0,1,1,0,43204
16399834,99,4,4,7,5,0,1,1,0,90211
16400502,99,3,5,5,4,1,1,1,0,28146
16400503,99,3,5,6,6,1,1,1,0,21001
16400532,99,2,1,9,2,0,1,1,0,51461
16400829,4,1,4,8,7,1,1,1,0,17201
16400984,99,1,2,9,6,0,1,1,1,12549
16401216,99,2,5,7,6,1,1,1,0,60008
16401580,99,2,6,5,7,1,1,1,0,46794
16401652,99,3,5,11,7,1,1,1,0,24054
16401728,99,2,2,8,5,0,1,1,0,62236
16402084,99,2,2,5,5,0,1,1,0,45224
16402271,99,1,4,7,6,1,1,1,1,08817
16402306,99,3,6,10,2,1,1,1,0,78583
16402316,99,2,2,5,6,0,1,1,0,48032
16402598,99,4,3,5,5,1,1,1,0,92780
16402621,99,1,2,6,6,0,1,1,0,14871
16403011,99,3,2,7,4,0,1,1,0,78415
16403033,99,1,2,9,5,0,1,1,0,07073
16403061,99,2,3,10,7,1,1,1,0,47546
16403108,99,3,2,4,1,1,2,1,0,36110
16403140,99,4,3,11,5,1,1,1,1,91344
16403254,99,2,5,6,5,0,2,1,0,49503
16403261,99,1,2,10,6,1,1,1,0,02703
16403366,99,4,4,7,5,0,1,1,1,97405
16403511,99,3,2,6,3,1,2,1,0,29605
16403660,99,2,4,8,4,1,2,1,0,60628
16404024,99,1,1,11,1,0,1,1,0,02895
16404148,99,4,4,5,7,1,1,1,0,98055
16404232,99,2,3,7,5,1,1,1,0,60188
16404379,99,3,5,8,6,1,1,1,0,35806
16404412,99,3,4,8,3,1,1,1,0,32130
16404445,99,1,2,7,6,0,1,1,0,11782
16404537,99,1,5,8,6,1,1,1,0,18052
16404544,99,4,5,9,3,1,1,1,0,98506
16404820,99,3,3,4,5,0,1,1,0,78660
16405094,99,2,4,7,6,1,1,1,0,60638
16405419,99,1,2,11,6,0,1,1,0,02920
16406264,99,3,3,11,1,1,2,1,0,30824
16406528,99,3,2,11,7,1,1,1,0,20814
16406656,99,3,2,11,1,0,1,1,0,39601
16406757,99,2,5,8,7,1,1,1,0,63010
16406997,99,3,5,7,6,1,1,1,0,78227
16407055,99,4,4,9,2,0,1,1,0,98204
16407102,99,4,2,5,6,0,1,1,0,83646
16407146,99,3,6,7,7,1,1,1,0,39211
16407300,99,2,3,11,2,1,1,1,0,51248
16407417,99,3,2,4,1,1,1,1,1,40051
16407830,99,4,1,7,5,0,1,1,0,85254
16408266,99,2,3,9,7,1,1,1,0,47834
16408737,99,3,3,9,7,1,1,1,1,32533
16408927,99,4,5,3,5,1,1,1,0,84103
16408983,99,*,4,5,2,1,1,1,0,99999
16409301,99,3,4,8,4,1,1,1,0,71446
16409339,99,1,5,9,7,1,1,0,0,11725
16409503,99,1,2,5,6,1,1,1,0,07442
16409641,99,3,2,5,1,0,1,1,1,34972
16409728,99,4,1,6,6,0,1,1,1,96819
16410032,99,2,2,8,5,0,1,1,0,60420
16410111,99,2,4,11,6,1,1,1,0,46792
16410986,99,3,2,5,1,0,1,1,0,42717
16411017,99,2,2,5,5,0,1,1,0,68901
16411132,99,4,2,7,6,0,1,1,0,92127
16411143,99,1,4,7,6,1,1,1,0,14150
16411388,99,4,1,7,5,0,1,1,0,93422
16411796,99,4,3,5,4,1,1,1,0,98059
16412243,99,3,4,6,7,1,1,1,0,37075
16412516,99,3,6,11,7,1,1,1,0,75070
16412681,99,2,2,4,6,1,1,1,1,68524
16412979,99,3,5,11,1,1,2,1,0,38301
16412996,99,2,2,5,5,0,1,0,0,68510
16413539,99,2,2,6,7,0,1,0,1,55063
16413763,99,3,5,5,2,1,1,1,0,72444
16413938,99,3,4,4,3,0,1,1,0,24701
16414350,99,3,4,2,1,1,2,1,0,20770
16414481,99,3,5,11,7,0,1,1,0,33445
16414874,99,3,3,5,2,1,1,1,0,27529
16416269,99,1,4,6,7,1,1,1,0,11414
16416287,99,2,2,8,3,0,1,1,0,46268
16416819,99,2,6,5,6,1,1,1,0,48135
16417348,99,4,5,7,7,1,1,1,0,94044
16417717,99,4,2,6,1,1,5,1,0,93257
16417804,99,4,3,8,3,1,1,1,1,81005
16417999,99,2,4,3,4,1,1,1,0,45247
16418110,99,2,2,11,3,0,1,1,0,52747
16418392,99,3,3,8,4,1,1,1,1,33021
16418467,99,3,4,6,1,1,1,1,1,78621
16418485,99,3,2,5,3,0,1,1,0,78566
16419028,99,1,3,8,7,0,1,1,1,07040
16419793,99,4,3,8,4,0,1,1,1,99101
16419979,99,1,5,6,6,1,1,1,0,08730
16420066,99,4,5,7,5,1,1,1,0,92108
16420189,99,4,2,8,6,1,1,1,0,89521
16420268,99,2,6,4,7,1,1,1,0,48304
16420577,99,3,5,4,7,1,1,1,0,27330
16420880,99,4,4,6,5,1,1,1,0,80111
16420955,99,1,2,9,4,1,1,1,0,16602
16420958,99,1,2,8,2,1,1,1,0,01111
16420972,99,4,4,8,7,1,1,1,1,91784
16421280,99,4,2,4,6,1,1,1,1,97007
16421304,99,3,6,6,5,1,1,1,0,39117
16421397,99,3,3,11,1,1,1,1,0,32205
16421752,99,3,3,6,4,1,1,1,0,29902
16421853,99,2,2,11,1,0,1,1,0,54501
16421933,99,3,2,9,2,1,1,1,1,28617
16422226,99,3,3,3,1,1,1,1,0,41645
16422239,99,3,2,10,5,0,1,0,0,23150
16422245,99,3,1,7,7,0,1,1,0,32259
16422256,99,2,4,6,3,1,1,1,0,63901
16422316,99,4,1,11,1,0,3,1,0,90004
16422318,99,3,2,6,1,1,1,1,0,79938
16422504,99,4,3,5,4,0,5,1,1,91767
16422570,99,4,2,4,6,0,1,1,1,94587
16422696,99,1,2,6,2,1,1,1,1,18109
16422764,99,3,3,7,6,1,1,1,1,71602
16422910,99,4,3,9,7,1,1,1,1,94563
16422967,99,4,3,6,7,1,1,1,0,92407
16423396,99,3,2,2,1,1,1,1,1,28209
16423929,99,2,1,8,4,0,2,1,0,60628
16424132,99,1,3,9,5,1,2,1,0,14211
16424815,99,2,3,4,4,1,1,1,1,61944
16424918,99,3,2,4,1,0,2,1,1,70802
16424959,99,3,2,8,4,0,1,1,0,32822
16425142,99,2,3,8,6,1,1,1,0,60090
16425208,99,1,2,8,3,0,2,1,1,11435
16425214,99,3,5,5,4,1,1,1,0,25530
16425260,99,2,4,8,6,1,1,1,0,44144
16425669,99,1,3,7,4,1,1,1,0,16242
16425670,99,3,3,7,4,1,2,1,0,36089
16425883,99,2,1,10,2,0,1,1,0,48748
16425893,99,1,5,6,4,1,2,1,0,02125
16426168,99,2,2,5,3,0,1,1,0,46222
16426172,99,4,5,7,5,1,5,1,1,90032
16426801,99,2,3,9,6,1,1,1,1,44241
16426817,99,2,2,11,3,0,1,1,1,64834
16427547,99,3,2,7,5,0,1,1,0,38901
16427760,99,2,6,5,5,1,2,1,0,43611
16427951,99,4,5,7,6,1,1,1,0,91711
16427977,99,2,2,7,1,0,1,1,0,66606
16428376,99,4,2,9,5,1,1,1,0,92507
16428666,99,1,2,11,5,0,1,1,0,12084
16428855,99,2,5,4,4,1,1,1,0,68601
16429075,99,3,3,8,3,1,1,1,0,75935
16429254,99,4,4,6,1,1,1,1,0,99320
16429276,99,3,4,8,7,1,1,1,1,27562
16429858,99,1,2,7,6,0,1,1,0,06516
16429935,99,3,3,8,7,1,1,1,0,38632
16429974,99,4,1,7,1,0,1,1,0,59101
16430071,99,2,4,9,7,1,1,1,0,48323
16430294,99,3,2,4,1,0,1,1,0,72437
16430635,99,2,6,4,4,1,1,1,0,45801
16430740,99,4,3,9,2,1,5,1,0,91605
16430939,99,3,1,10,3,0,1,1,0,30143
16431234,99,2,4,6,1,1,2,1,0,49037
16431476,99,3,3,4,5,1,1,1,0,22534
16431766,99,4,2,7,5,0,1,1,1,95062
16431903,99,4,1,7,5,0,5,1,0,92008
16432326,99,4,4,8,5,1,1,1,0,81641
16432428,99,3,2,5,5,0,1,1,1,33326
16432462,99,1,5,8,2,1,5,1,0,11220
16432557,99,1,4,4,5,0,1,1,0,08721
16432566,99,3,5,8,7,1,1,1,0,33027
16432933,99,1,2,4,1,0,2,1,0,10453
16433158,99,1,6,5,2,1,1,0,0,14806
16433397,99,1,2,8,6,0,1,1,0,10930
16433562,99,1,2,5,5,0,1,1,0,06109
16433600,99,4,4,6,7,1,1,1,1,84020
16433620,99,1,4,7,1,0,1,1,1,06226
16433655,99,1,3,8,5,1,1,1,0,11375
16434021,99,1,1,9,4,0,1,1,0,16116
16434048,99,2,3,4,5,1,1,1,1,60445
16434352,99,2,3,5,7,1,1,1,1,55021
16434380,99,3,6,6,7,1,1,1,0,31024
16434412,99,3,3,7,3,1,1,1,1,38301
16434616,99,1,3,7,5,1,1,1,1,07032
16434809,99,2,5,9,1,0,1,1,0,54403
16434911,99,3,4,8,7,1,1,1,1,29418
16435103,99,1,1,8,2,0,2,1,0,10466
16435373,99,3,3,6,7,1,1,1,0,74403
16435450,99,2,6,8,5,1,1,1,0,46123
16435874,99,2,3,8,4,1,1,1,0,54501
16436292,99,1,3,6,6,1,1,1,0,07656
16437386,99,3,2,8,4,1,1,1,0,29709
16438625,99,2,5,6,4,1,2,1,0,49507
16438774,99,2,6,7,7,1,1,1,0,44813
16438901,99,4,2,8,6,1,1,1,0,98042
16439283,99,3,5,6,6,1,1,1,0,75034
16439316,99,4,4,10,6,1,1,1,0,89002
16439362,99,4,2,11,5,0,3,1,0,96732
16439409,99,3,4,5,6,1,1,1,0,33024
16439494,99,1,2,6,1,0,1,1,0,02746
16439511,99,2,2,8,1,1,2,1,1,64127
16439590,99,3,4,5,1,1,2,1,1,70586
16439596,99,3,6,7,7,1,1,1,0,32218
16439645,99,3,2,5,2,0,1,1,0,71129
16439779,99,1,2,7,5,0,1,1,1,11103
16439874,99,3,3,6,3,1,1,0,1,35611
16439909,99,4,2,8,1,1,1,1,0,97459
16439968,99,2,2,4,5,0,1,1,0,48021
16440040,99,1,6,6,7,1,1,1,0,14150
16440123,99,1,2,6,1,1,1,1,0,02908
16440145,99,2,3,11,3,1,1,1,0,47304
16440151,99,3,3,4,2,1,1,0,1,24230
16440166,99,2,5,7,4,1,1,1,0,47246
16440392,99,3,4,6,5,1,1,1,0,22201
16440399,99,1,3,6,5,1,1,1,0,19512
16440508,99,3,3,5,2,1,2,1,1,38115
16440575,99,3,2,11,1,0,1,1,0,24055
16440587,99,1,3,4,3,1,1,1,1,17756
16440700,99,2,4,8,1,1,1,1,0,47882
16440957,99,4,4,6,4,1,1,1,0,89502
16441020,99,3,4,9,5,1,1,1,0,21075
16441128,99,3,2,7,3,0,1,1,0,79912
16441209,99,2,3,6,3,1,1,1,1,46802
16441220,99,1,2,7,7,1,1,1,0,02739
16441227,99,3,4,7,4,0,2,1,0,27405
16441555,99,4,4,7,5,1,1,1,0,59427
16441595,99,2,2,3,5,0,1,1,0,44286
16441629,99,3,2,7,2,1,1,1,0,28453
16441796,99,3,2,7,6,0,1,1,0,33778
16441813,99,3,2,9,5,1,1,1,0,29681
16441953,99,2,3,7,6,1,1,0,0,60515
16442118,99,1,2,7,5,1,1,1,0,06111
16442198,99,2,4,10,4,1,1,1,1,64503
16442236,99,4,1,8,3,0,1,1,0,59923
16442280,99,3,3,8,7,0,1,1,1,23453
16442291,99,2,4,3,1,0,1,1,0,43130
16442497,99,4,2,6,4,0,1,1,1,87102
16442502,99,4,2,7,5,0,1,1,1,92688
16442528,99,1,3,6,6,1,1,1,0,07440
16442601,99,1,3,9,1,1,5,1,0,11220
16442612,99,4,3,6,5,1,5,1,1,92083
16442617,99,4,6,6,4,1,1,1,0,89406
16442688,99,3,4,11,4,0,1,1,0,24019
16442752,99,4,3,9,5,1,1,1,1,87112
16442898,99,3,2,6,7,1,1,1,0,76209
16442907,99,4,2,9,1,0,5,1,1,92154
16442940,99,3,6,9,6,1,1,1,0,78834
16442995,99,1,1,10,1,0,1,1,1,10011
16443178,99,1,2,8,1,1,5,1,0,08360
16443187,99,3,4,7,1,1,1,1,1,78582
16443255,99,3,2,6,3,0,5,1,0,33598
16443265,99,2,2,8,7,0,1,1,0,49444
16443811,99,4,1,7,4,0,1,1,0,93230
16443832,99,4,3,8,4,0,3,1,0,91754
16443833,99,2,5,4,5,1,1,1,0,54141
16443928,99,4,3,5,6,1,1,1,1,93444
16443942,99,4,4,6,1,1,1,1,0,85033
16444099,99,2,3,9,4,1,1,0,0,54949
16444207,99,3,4,7,6,0,1,1,0,30040
16444218,99,4,3,8,4,0,1,1,1,97386
16444231,99,1,2,5,7,0,1,1,0,19426
16444341,99,1,2,9,5,0,1,1,0,06492
16444613,99,2,3,7,7,1,1,1,0,64081
16444887,99,3,1,11,1,0,2,1,0,20011
16444904,99,3,4,8,5,1,1,1,1,24018
16444907,99,2,4,8,5,1,1,0,0,66701
16444917,99,2,4,5,5,1,1,1,0,65255
16445129,99,1,2,7,5,1,1,1,0,04103
16445157,99,4,2,7,1,0,1,1,0,80446
16445296,99,2,3,7,7,1,1,1,0,46742
16445492,99,3,2,2,3,0,1,1,0,22802
16445662,99,1,3,6,7,1,1,1,1,13045
16446005,99,2,3,11,1,1,1,1,0,61244
16446024,99,4,2,7,5,0,5,1,1,90262
16446109,99,2,3,11,2,1,1,1,0,62907
16446585,99,1,3,3,1,1,1,1,0,15132
16446647,99,1,3,10,7,1,1,1,0,11577
16446688,99,2,2,10,5,0,1,1,0,44221
16446763,99,3,4,8,2,1,2,1,0,32701
16446773,99,3,2,7,5,0,1,1,0,37037
16446838,99,2,3,9,1,1,1,1,0,55404
16446850,99,1,3,8,7,1,1,1,0,03062
16446863,99,4,2,7,7,0,1,1,0,80127
16446881,99,4,2,7,6,1,1,1,0,94538
16447060,99,3,2,5,5,0,1,0,0,41031
16447155,99,3,2,4,7,1,1,1,0,22015
16447205,99,4,1,6,1,0,1,1,0,59801
16447351,99,4,2,7,1,1,5,1,0,90031
16447437,99,2,4,6,1,0,5,1,0,60647
16447457,99,3,5,9,5,1,1,1,0,78741
16447497,99,3,5,6,6,1,1,1,0,73521
16447500,99,4,2,11,5,0,1,1,1,80004
16447698,99,3,4,3,1,0,1,1,0,42718
16448014,99,2,3,5,6,1,1,1,0,55387
16448088,99,2,4,3,1,1,2,1,0,45246
16448148,99,2,2,5,7,0,1,1,0,65775
16448213,99,2,1,7,3,0,1,1,0,63108
16448478,99,3,3,8,1,1,1,1,0,33411
16448610,99,2,2,9,7,0,1,0,0,47906
16448611,99,4,4,5,4,1,1,1,0,80904
16448708,99,3,4,8,3,1,1,1,1,25130
16448788,99,1,5,8,5,1,1,1,0,04005
16448810,99,2,4,6,4,1,1,1,1,68127
16448842,99,1,1,8,6,0,1,1,0,17019
16448866,99,1,4,10,2,1,1,1,0,16635
16449003,99,3,4,11,1,1,1,1,0,21221
16449004,99,2,4,7,7,1,1,1,0,56304
16449166,99,3,5,7,7,1,1,1,0,39401
16449221,99,3,2,7,6,0,1,1,0,30101
16449268,99,4,3,6,3,1,1,1,1,80817
16449278,99,3,2,11,1,0,2,1,0,35204
16449324,99,3,2,7,7,1,1,1,0,33330
16449429,99,3,4,8,7,1,2,1,0,20901
16449510,99,3,4,8,6,1,1,1,1,22193
16449528,99,1,2,5,6,1,1,1,0,08094
16449589,99,3,2,10,7,0,1,1,0,30292
16449619,99,2,3,5,3,1,2,1,0,46224
16449673,99,1,2,7,7,0,1,1,0,14086
16449678,99,3,5,5,4,1,1,1,0,32822
16449741,99,2,1,8,4,0,1,1,1,67846
16449757,99,1,1,11,5,0,1,1,0,14456
16449918,99,2,5,10,4,1,1,0,0,43031
16450094,99,2,3,8,6,1,1,1,0,53172
16450232,99,1,4,4,4,1,1,1,0,13502
16450281,99,3,2,4,5,0,1,1,0,32826
16450301,99,3,5,5,7,1,1,1,0,20878
16450338,99,1,2,8,3,1,1,1,0,19142
16450555,99,4,3,9,7,1,1,1,1,80231
16450574,99,1,4,5,1,1,1,1,1,07206
16450631,99,3,2,7,1,1,2,1,0,30294
16450639,99,4,5,4,5,1,1,1,0,91941
16450766,99,2,4,7,7,1,1,1,0,60490
16450827,99,4,2,7,5,0,5,1,0,90731
16450951,99,1,5,8,2,1,1,1,0,07201
16450963,99,4,1,10,5,0,3,1,1,94591
16450981,99,2,3,5,3,1,1,1,0,48126
16451040,99,3,6,6,5,1,1,1,1,76009
16451041,99,3,5,6,5,1,1,1,1,37179
16451042,99,1,2,8,5,0,2,0,0,19126
16451053,99,2,4,5,7,1,1,0,0,54490
16451065,99,3,4,7,7,1,1,1,0,32951
16451118,99,3,2,9,4,0,1,1,1,32179
16451234,99,3,3,5,5,1,1,1,0,74011
16451811,99,3,6,7,6,1,1,1,0,28630
16451822,99,4,1,10,2,0,5,1,0,90802
16451918,99,2,3,8,1,1,1,1,0,47882
16451971,99,3,1,8,6,0,1,1,0,78640
16451989,99,4,3,3,1,1,1,1,0,91007
16451994,99,1,2,7,5,0,1,1,1,11214
16452014,99,3,1,5,3,0,1,1,0,30228
16452024,99,3,2,6,4,0,1,1,0,36608
16452032,99,3,2,9,5,0,1,0,0,37191
16452061,99,3,2,10,2,1,2,1,0,32771
16452063,99,1,3,6,4,1,2,1,0,06511
16452186,99,3,1,3,6,0,1,1,0,30024
16452220,99,3,2,3,4,1,1,0,0,40121
16452269,99,3,3,8,7,1,1,1,0,78749
16452292,99,3,6,8,5,1,1,1,0,19934
16452311,99,4,2,6,4,1,1,1,0,93291
16452353,99,3,2,2,1,1,1,1,0,28635
16452399,99,2,3,7,7,1,1,1,0,68154
16452471,99,4,2,6,6,0,1,1,0,91701
16452478,99,2,2,11,5,1,2,1,0,53206
16452579,99,2,4,10,5,1,1,1,1,60525
16452607,99,2,5,7,7,1,1,1,1,60044
16452668,99,2,2,7,1,0,1,1,1,68502
16452730,99,4,2,10,5,0,1,1,1,83706
16452771,99,2,2,6,5,0,2,1,0,43227
16452780,99,2,3,4,1,0,1,1,0,53711
16452817,99,2,3,10,6,1,1,1,0,64506
16452937,99,1,4,7,1,1,1,1,0,02301
16453018,99,4,2,9,1,0,1,1,1,85356
16453053,99,1,2,3,1,0,1,1,0,11385
16453132,1,3,1,7,3,0,1,1,0,27617
16453142,99,1,4,7,6,1,1,1,0,02062
16453148,99,*,1,11,2,0,1,1,0,99999
16453157,99,3,4,9,5,1,1,1,0,33604
16453240,99,1,1,7,6,0,3,0,0,11373
16453295,99,1,2,11,6,0,1,1,0,07737
16453331,99,4,3,11,1,1,5,1,1,90003
16453377,99,2,2,6,7,1,1,1,0,63368
16453447,99,3,1,6,6,0,1,1,0,78130
16453460,99,2,5,7,4,1,1,1,0,68355
16453474,99,2,3,4,2,0,1,1,0,45205
16453660,99,2,5,9,3,1,1,1,0,43078
16453671,99,3,4,7,2,1,1,1,1,34689
16453718,99,3,4,7,5,1,1,1,0,36107
16453885,99,3,2,3,1,1,1,1,1,77049
16453886,99,1,6,6,5,1,1,1,0,06518
16453935,99,3,2,11,3,0,1,1,0,32277
16454009,99,2,3,5,6,1,1,1,0,45424
16454046,99,4,2,6,3,0,1,1,0,96122
16454081,99,1,5,6,7,1,1,1,0,12866
16454089,99,1,2,5,1,1,1,1,0,15715
16454110,99,3,3,8,7,1,1,1,1,77429
16454118,99,3,2,8,3,0,1,1,1,35906
16454251,99,1,2,8,6,0,1,1,0,10024
16454276,99,3,2,7,3,0,1,1,0,42101
16454359,99,2,3,8,6,1,1,0,0,53581
16454441,99,1,2,8,5,0,2,1,0,11435
16454508,99,2,6,11,3,1,1,1,0,48731
16454652,99,2,2,7,7,0,1,1,0,60126
16454703,99,1,2,11,5,0,1,1,0,17078
16454726,99,3,2,7,5,1,1,1,0,20740
16454810,99,2,5,11,7,0,1,1,1,58703
16455039,99,2,2,4,7,0,1,1,0,53221
16455083,99,4,4,5,5,1,1,1,0,99026
16455144,99,4,5,7,7,1,1,1,0,98005
16455185,99,2,2,7,6,0,1,1,0,63026
16455198,99,4,2,8,2,1,1,1,0,97463
16455206,99,3,5,5,2,1,2,1,0,28301
16455321,99,4,5,7,5,1,5,1,1,91764
16455398,99,3,4,7,4,1,1,1,0,42071
16455420,99,3,3,2,1,1,1,1,0,33428
16455473,99,3,4,11,6,1,1,1,0,37013
16455479,99,1,4,8,6,1,1,1,0,02857
16455485,99,2,2,6,5,0,1,1,0,46901
16455495,99,1,6,11,6,1,1,1,0,17931
16455820,99,1,5,6,3,1,3,1,0,11218
16455861,99,3,1,7,7,0,1,1,0,75032
16456018,99,1,3,6,1,1,1,1,0,04257
16456023,99,1,4,11,3,1,1,1,1,19044
16456044,99,3,2,8,4,0,1,1,0,19973
16456765,99,4,1,6,4,0,1,1,0,91789
16456790,99,4,2,11,5,1,1,1,0,98282
16457271,99,1,1,8,6,0,1,1,0,06111
16457289,99,1,3,11,2,1,1,1,0,01085
16457328,99,4,2,8,7,0,1,1,0,95123
16457354,99,4,2,8,4,0,1,1,1,89115
16457355,99,3,2,7,5,0,1,1,1,74447
16457363,99,1,4,8,6,1,1,1,1,08085
16457408,99,2,2,8,5,1,1,1,0,60638
16457521,99,1,2,8,6,1,1,1,1,19064
16457578,99,2,3,9,7,1,1,1,0,63304
16457591,99,3,3,6,7,1,1,1,0,30101
16457806,99,1,4,7,7,1,1,1,0,02459
16457846,99,1,2,11,5,0,1,1,0,11967
16457857,99,4,2,9,6,0,1,1,0,92503
16457913,99,4,3,11,7,1,1,1,0,98632
16457949,99,3,3,7,4,1,1,1,0,27560
16458010,99,1,2,3,6,0,1,1,0,11755
16458035,99,2,5,7,2,1,1,1,0,54935
16458160,99,3,4,5,3,1,2,1,0,74106
16458173,99,3,2,5,3,0,1,0,0,35765
16458190,99,3,2,11,4,0,1,1,0,34289
16458243,99,1,2,8,5,1,1,1,0,08723
16458261,99,*,1,10,2,0,1,1,1,99999
16458273,99,1,2,8,7,0,1,1,0,12051
16458279,99,3,3,6,4,1,1,1,1,25071
16458295,99,2,6,7,7,1,1,1,0,48732
16458361,99,3,5,9,6,1,1,1,0,32073
16458391,99,3,2,11,6,0,1,1,0,76504
16458506,99,4,4,7,3,1,1,1,0,97006
16458512,99,3,4,8,5,1,1,1,1,32905
16458643,99,1,4,11,3,1,1,1,0,15952
16458681,99,4,2,3,3,0,1,1,0,91321
16458692,99,4,1,3,5,0,1,1,1,92804
16458723,99,3,3,9,6,1,1,1,1,40299
16458751,99,1,5,8,1,1,1,1,0,12205
16458758,99,3,2,11,1,0,1,1,0,22601
16458770,99,4,2,6,5,0,1,1,0,91203
16458864,99,1,2,7,5,0,1,1,1,10301
16458896,99,2,1,4,3,0,1,1,0,48126
16458931,99,1,2,7,4,0,1,1,1,03103
16459090,99,3,4,6,7,1,1,1,0,33761
16459126,99,4,2,6,3,0,1,1,0,91203
16459136,99,4,4,11,5,1,1,1,0,90405
16459204,99,1,5,11,5,1,1,1,0,18074
16459205,99,1,5,5,7,1,1,1,0,14830
16459305,99,2,5,6,4,1,1,1,1,60458
16459457,99,3,1,7,3,0,1,0,0,40868
16459487,99,4,4,2,1,1,1,1,0,80212
16459497,99,4,2,7,2,1,1,1,0,98290
16459625,99,3,2,4,1,0,1,1,0,73071
16459763,99,3,4,10,4,1,2,1,0,77016
16459823,99,3,2,11,4,1,1,1,0,79605
16459948,99,3,2,3,6,0,1,1,1,33647
16460096,99,3,4,4,7,1,1,1,1,73034
16460174,99,4,4,7,6,1,1,1,0,86403
16460177,99,4,4,4,7,1,1,1,1,95130
16460219,99,1,5,10,7,1,1,1,0,06903
16460324,99,1,1,9,2,0,1,1,0,15905
16460363,99,3,1,7,5,0,1,1,1,77030
16460495,99,3,3,10,5,1,1,0,0,72354
16460525,99,1,2,4,7,0,1,1,0,08361
16460579,99,1,4,8,6,1,1,1,0,14895
16460622,99,4,6,10,5,1,1,1,0,84121
16460671,99,1,5,9,7,1,1,1,0,10709
16460710,99,1,2,8,2,1,1,1,0,19074
16460790,99,4,4,6,5,1,1,1,1,83642
16460844,99,2,2,7,1,0,1,1,0,66002
16461033,99,2,4,8,3,0,3,1,0,55344
16461592,99,4,1,6,6,0,1,0,1,97701
16461672,99,3,2,11,5,0,1,1,0,19977
16461681,99,1,4,3,2,1,1,1,0,17601
16461715,99,2,2,7,6,0,1,1,0,45011
16461727,99,3,5,8,4,1,2,1,0,33136
16461772,99,3,2,7,4,1,1,1,0,28306
16461777,99,4,3,9,3,1,1,1,0,95476
16461806,2,2,1,6,5,0,1,1,1,60188
16461923,99,1,3,8,1,1,1,1,1,19137
16461943,99,3,4,7,2,1,1,1,0,42134
16461997,99,4,1,6,7,0,1,1,0,80202
16462035,99,3,2,8,3,0,1,1,0,31904
16462152,99,2,4,7,7,1,1,1,0,53183
16462159,99,3,5,4,5,1,1,1,0,70769
16462221,99,1,4,7,7,1,1,1,0,16046
16462241,99,4,3,7,7,0,1,1,0,89146
